"0","# prepare a special xlab with the number of species for each group"
"0","n_sp_order<-"
"0","  Amniote %>% "
"0","  filter(class==""Reptilia"") %>% "
"0","  group_by(order) %>% "
"0","  summarise(N_species=n_distinct(species)) "
"0","my_xlab <- paste(unique(n_sp_order$order),""\n(N="",n_sp_order$N_species,"")"",sep="""")"
"0"," "
"0","# plot"
"0","Amniote %>% "
"0","  filter(class==""Reptilia"") %>% "
"0","  ggplot(aes(x=order, y=log(adult_body_mass_g), fill=order)) +"
"0","  geom_boxplot(varwidth = TRUE, alpha=0.2) +"
"0","  theme(legend.position=""none"") +"
"0","  scale_x_discrete(labels=my_xlab)"
